Subj,Item,Trnsp,scrb,rt
14,21,D,568.7740093938753,584.5232766249117
14,22,D,657.796617324742,756.3557894463612
14,23,D,611.7329537125645,762.5445923616054
14,24,D,713.8015726150431,774.0817792108126
14,25,D,608.7076783511262,814.9681807098085
14,26,D,621.3589235362331,659.897401396175
14,27,D,560.3362089612427,677.5831440826223
14,28,D,608.0857484815111,816.2264148930706
14,29,D,681.476367493451,744.2887330465758
14,30,D,619.4136283131867,780.6696239892682
14,31,D,676.6749517129564,698.1621590254452
14,32,D,559.7020339802259,695.5232270283911
14,33,D,735.8868062991633,641.6619111953062
14,34,D,637.1506397059012,782.7760090591288
14,35,D,560.9067148883597,661.3873815646226
14,36,D,778.7367648198626,949.3565840147514
14,37,D,554.2982780963232,700.3036325347314
14,38,D,631.6590748378492,695.4217713562739
14,39,D,569.0095989037856,633.6054316918787
14,40,D,603.7407850001155,650.2950132206449
14,41,D,706.0798189498373,703.8923448080154
14,42,D,737.1798603624029,861.1811279197641
14,43,D,628.0370398624716,503.73740281367134
14,44,D,588.1174427531071,752.2745157543003
14,45,D,702.55756338387,848.8887739786829
14,46,D,590.1071186942467,506.64535822071366
14,47,D,791.6087498116894,694.3168344086389
14,48,D,642.3300465440155,664.6769047039443
14,49,D,664.0048929657934,756.9356155940852
14,50,D,666.7985350871139,669.5171125170566
14,51,D,720.3369659845603,919.5785102441237
14,52,D,637.3004054318351,746.9788048369368
14,53,D,416.4172524848533,420.37150450559346
14,54,D,694.8148873708346,800.193111579124
14,55,D,685.4718400706258,811.3120982686851
14,56,D,697.1351298386064,773.2642723097875
14,57,D,825.7326541553823,1069.6692555030345
14,58,D,539.363381554005,712.9635521545857
14,59,D,686.1420814973751,797.2704750734465
14,60,D,758.102461677494,712.8899057605757
14,61,D,651.6344930258444,636.1647595440764
14,62,D,666.2725410818095,739.1443636387871
14,63,D,619.6953276303303,622.7170712828995
14,64,D,685.1270258996615,922.4044042927316
14,65,D,652.4138603305513,816.1218724088881
14,66,D,457.23796769523074,520.2576614423216
14,67,D,728.5188334064442,667.145235633811
14,68,D,534.8919844707743,743.129039118166
14,69,D,666.4703730470778,787.3380461358666
14,70,D,698.0844035780815,824.9898897999738
14,71,D,636.572161633505,680.971506852401
14,72,D,543.0288234973143,753.5711243220262
14,73,D,577.5814210158513,520.4906211527309
14,74,D,670.84561870642,803.6384016808588
14,75,D,715.9764290059338,873.4218504932932
15,1,A,640.774243149617,646.964032813024
15,2,A,763.7858793539287,576.8049373023024
15,3,A,671.8313886097644,664.3780864054003
15,4,A,764.7328426739116,748.391088432023
15,5,A,773.6007740642826,577.9795549511729
15,6,A,651.9273591759604,659.4290069558206
15,7,A,676.7986379602033,621.2478897018138
15,8,A,745.3255673047286,623.5745827264285
15,9,A,713.2403174929693,709.8751949925434
15,10,A,750.5538260386045,688.9244579944027
15,11,A,684.9924840543995,711.3166360798981
15,12,A,726.6561808280129,503.9841755230751
15,13,A,745.8768065061504,628.405748364578
15,14,A,740.6246231082987,567.5738447937697
15,15,A,686.2860693881171,384.8244246535475
15,16,A,806.4334002550905,688.7369763033955
15,17,A,745.3388952433456,703.0248469708974
15,18,A,816.6424234626948,795.3075662723777
15,19,A,801.6041292218895,668.7017576644521
15,20,A,776.9195146904967,464.5068649855259
15,21,A,677.0943170860523,607.3956831357998
15,22,A,808.9244941171783,668.1815992947433
15,23,A,662.049675802685,584.540450958572
15,24,A,773.9043095726506,574.8671183040149
15,25,A,688.293488279248,789.9109543226936
15,26,A,794.5568984424792,632.0557950829191
15,27,A,712.2324172217346,668.2581670623154
15,28,A,665.4755158149078,690.9667231750536
15,29,A,766.7100339694509,764.5287255577354
15,30,A,696.8378310151518,599.6964955157554
15,31,A,726.67010198115,548.254531951397
15,32,A,678.577718569353,725.240791304442
15,33,A,835.4751735491055,681.8915557404903
15,34,A,694.9195154869055,749.3744144581531
15,35,A,671.8260657443141,759.0415556487901
15,36,A,764.48371925057,600.8702651011974
15,37,A,602.4632127727257,597.2396334847134
15,38,A,585.3162975230625,508.64828380663266
15,39,A,730.0459525586061,663.7655302079997
15,40,A,801.8894981220632,623.2030142161599
15,41,A,744.3267966752298,640.6080401373041
15,42,A,832.0798526673857,789.8800036497862
15,43,A,749.8571609147434,603.442423001709
15,44,A,641.0097020325854,707.1473922683662
15,45,A,702.4919866578631,685.4897728447413
15,46,A,711.5978098225211,688.42911797899
15,47,A,807.1195559469422,610.6625459286718
15,48,A,723.0034092067484,696.0733423153108
15,49,A,675.1794787420472,645.6655537217315
15,50,A,666.2366294763289,670.0473960080749
15,51,A,705.2659300226366,721.5698250725308
15,52,A,692.8916750144392,485.8045485080273
15,53,A,554.0737868794158,558.2979081879222
15,54,A,749.4262105362529,549.3556027037988
15,55,A,784.5173338085308,663.5211029425737
15,56,A,718.9122822390755,554.7259020778432
15,57,A,789.9721197113372,708.0282924861096
15,58,A,656.4075513293251,598.6857268379256
15,59,A,644.5965400984924,857.4536499121489
15,60,A,590.6929238303544,566.9006194389605
15,61,A,697.7856080592319,686.5203772418835
15,62,A,814.47035392951,675.7404993846332
15,63,A,682.3032108947248,697.2913209828096
15,64,A,745.089139814693,772.1499082302425
15,65,A,761.4528141667047,740.9755035049426
15,66,A,584.8829689570097,624.5141791727573
15,67,A,796.8859502382879,482.04687723981596
15,68,A,656.9544653411284,677.0185820952414
15,69,A,633.3103559061973,733.8172687426425
15,70,A,744.0837514219372,694.0018939132117
15,71,A,682.9219249011659,538.9718526875963
15,72,A,816.5549256569052,823.5320877973288
15,73,A,650.300378716224,609.1735885865543
15,74,A,777.1601569852786,766.0164556674744
15,75,A,746.9175319057779,456.3587629094162
15,1,B,692.1174477139245,746.54346416905
15,2,B,674.5047297925345,616.9547981472998
15,3,B,664.011103204389,908.8895712637259
15,4,B,851.2618070144148,851.6954667227402
15,5,B,704.8370083265913,613.262769834176
15,6,B,742.0549395549033,806.4888901370566
15,7,B,646.7319116966133,733.7888871789401
15,8,B,612.6856012012681,863.4942376780236
15,9,B,818.0480896167642,721.1282233146653
15,10,B,680.2413768532269,682.3336577016586
15,11,B,622.5482529504902,630.6111220852923
15,12,B,753.5651149791713,804.4847597894382
15,13,B,709.5845855280653,612.3418355839848
15,14,B,561.0548549417557,661.0358935767522
15,15,B,705.4484903261077,753.0892779286573
15,16,B,671.7989195684972,622.653904110108
15,17,B,729.9402889574433,758.4161909018784
15,18,B,679.1532909314083,725.761086475725
15,19,B,753.5855157111046,532.1927762354198
15,20,B,774.6948396980083,761.3314667662762
15,21,B,632.9240214142933,658.5781369780603
15,22,B,819.8229417612247,756.8270028066116
15,23,B,605.7910037567469,551.4069602374425
15,24,B,745.7883322491218,662.5151245913947
15,25,B,638.4592880936844,665.5485347270057
15,26,B,666.2693285931337,651.2776723553001
15,27,B,693.6111766058095,608.7138887264593
15,28,B,646.5278795512406,682.1389109924083
15,29,B,687.9098866204201,663.9951794137036
15,30,B,744.6383373462372,817.8807901386756
15,31,B,689.08655948848,781.2035257789224
15,32,B,636.1069176344217,802.1962464151032
15,33,B,756.2761242437921,874.0394047461343
15,34,B,660.5799773052046,809.4094132854227
15,35,B,680.3042139829143,804.0144493753729
15,36,B,768.8918720513418,939.3497657546575
15,37,B,667.9455308206539,736.8555449657212
15,38,B,626.7387823275817,769.2821661617958
15,39,B,660.2077311273372,556.6438182870802
15,40,B,726.4099227846293,607.4914272053536
15,41,B,645.4746794539271,722.027899559166
15,42,B,882.4355907777363,837.6433063899119
15,43,B,654.5215506232973,546.2509540669312
15,44,B,693.1576030590263,805.9604695433543
15,45,B,699.2713036465841,793.9783413870612
15,46,B,714.2364761630532,582.7565020936428
15,47,B,706.7541035745302,522.160829413788
15,48,B,764.9048161414337,690.8647673416934
15,49,B,683.9159733575918,688.2803886923896
15,50,B,778.3924940303781,899.9779031816533
15,51,B,771.0750863842175,821.5023701168755
15,52,B,725.9400811214675,655.5837943409897
15,53,B,659.5276437651587,682.942593552889
15,54,B,731.5301024069514,699.4589328316234
15,55,B,752.1081320045489,784.3490263053025
15,56,B,800.2809026255595,825.248753338941
15,57,B,813.1447806887871,774.0499145753253
15,58,B,616.0120073391369,779.3483444812115
15,59,B,689.2095589145345,733.3698431544774
15,60,B,724.170361303407,558.8721258926216
15,61,B,700.8450041332222,576.916884295275
15,62,B,706.3081146786824,755.3187205932152
15,63,B,618.3006836577297,668.7031412315276
15,64,B,729.0268781077949,798.674964749189
15,65,B,676.0656704091024,688.1069388452919
15,66,B,628.6436443765136,656.4327845472509
15,67,B,832.9727694619776,783.9803428246407
15,68,B,668.9985471448355,749.4258132355661
15,69,B,591.0517960937291,735.1509144792099
15,70,B,707.6994592775197,789.6446191130996
15,71,B,682.907022604095,644.8210914107765
15,72,B,525.0137530190325,674.9517467571864
15,73,B,628.8683137347331,680.8942056768175
15,74,B,707.2180046352499,664.925410947273
15,75,B,732.8503858684126,791.5381174552938
15,1,C,751.17386445606,695.1971139440989
15,2,C,715.4272377011932,797.4939530243229
15,3,C,668.37649773099,725.0691613452296
15,4,C,725.9880146312739,874.9432601497878
15,5,C,603.2071794163761,498.41007902744184
15,6,C,678.1692271973945,752.9419010081696
15,7,C,731.2685459170034,792.4541971295744
15,8,C,520.9702594010187,564.0293983910578
15,9,C,766.9938694360635,788.2347958546247
15,10,C,768.2639381233155,863.5330471880451
15,11,C,639.5535800345282,810.6740554121986
15,12,C,589.876120778135,825.9509225399083
15,13,C,750.6082406365678,721.8457557313892
15,14,C,754.730204843453,876.4923281665699
15,15,C,663.1345372578148,548.1540666225414
15,16,C,702.7827829588416,797.3158075897758
15,17,C,693.4288128825931,847.7178456182223
15,18,C,720.1278793859924,875.482594147586
15,19,C,745.5621993508232,789.8836889967364
15,20,C,840.6865643884546,811.8117709447229
15,21,C,615.4972479252415,685.2413659721576
15,22,C,831.5935100287763,899.0818602059929
15,23,C,623.8098118028911,582.473572767824
15,24,C,752.5842638693072,777.0602667005354
15,25,C,602.4058474467126,692.4541620602673
15,26,C,703.5838474883957,779.2585564975163
15,27,C,647.3818897310034,670.305487604065
15,28,C,676.966513407475,749.8095549483868
15,29,C,739.9134793937371,764.5182558887099
15,30,C,753.1628092350029,867.8316447283894
15,31,C,733.7620221163828,685.8930676427524
15,32,C,673.0450748564019,810.2122743712175
15,33,C,758.0600587397539,657.5225190873052
15,34,C,593.809270467811,673.1744953628638
15,35,C,570.4747477125579,591.6588778402245
15,36,C,787.5933847024844,881.7195479445857
15,37,C,664.385222047068,735.2082556039434
15,38,C,638.3668219644996,788.5321101914799
15,39,C,761.1110897087796,823.9208060805404
15,40,C,704.5647974576168,802.4185777809943
15,41,C,614.8938706851724,584.6823968999289
15,42,C,836.7177415620715,843.6525382578042
15,43,C,748.4013403806559,746.4831014319877
15,44,C,647.1384396783261,756.9993253677653
15,45,C,772.5090945401628,835.3421940429918
15,46,C,819.2581513881742,811.6516839349321
15,47,C,729.5685238539661,778.6624532641813
15,48,C,758.181369428146,712.5821342396432
15,49,C,647.2598077407067,751.3229934538065
15,50,C,796.6650360424245,889.8830677750408
15,51,C,773.8884863525465,902.173536354611
15,52,C,602.5539733242787,693.2451724772346
15,53,C,583.7568178907375,693.077823862537
15,54,C,790.1430676597588,903.4012198440195
15,55,C,775.1624279277041,917.5364607158202
15,56,C,768.2024747013825,790.3200555624619
15,57,C,841.0595265828414,856.254516718601
15,58,C,664.093612707416,758.1648807936915
15,59,C,613.5371718693069,777.7647981800311
15,60,C,598.3349874722511,710.9837778815165
15,61,C,703.4405618734429,830.2578419129378
15,62,C,787.2822401572462,752.0973111991874
15,63,C,681.6699941308545,778.860851855294
15,64,C,821.4901663308626,871.0357991128891
15,65,C,693.2269404473587,661.208133826791
15,66,C,608.8882594750885,579.0833555648567
15,67,C,779.1075158905146,790.4778437750441
15,68,C,712.8022948917641,801.2581984866213
15,69,C,594.079196619606,671.2199809027511
15,70,C,618.4698004823687,783.8405023960418
15,71,C,596.0319465075553,573.2774074458946
15,72,C,656.3651772704451,877.440788635619
15,73,C,653.6067444625778,795.4690851233672
15,74,C,663.5324477332317,754.1832943357332
15,75,C,761.3553749638065,699.4621023194733
15,1,D,697.9091961517369,782.3749845685825
15,2,D,705.9124881226969,669.5519519737501
15,3,D,614.8556659060939,639.6217080280311
15,4,D,822.0882304390365,792.0881610898265
15,5,D,770.4356688270868,826.2256534481074
15,6,D,682.8289599992963,826.9397033124936
15,7,D,662.0745232042519,689.7637633929054
15,8,D,614.8014593446379,766.488022007519
15,9,D,699.2008768939934,810.6110880924256
15,10,D,736.7140162560238,898.1392656027016
15,11,D,750.842194301826,950.5703032622673
15,12,D,788.3500105968812,909.4564992537316
15,13,D,774.9765609624229,910.0437749778579
15,14,D,767.5957267640016,930.7277652797966
15,15,D,663.7334999509669,721.5676419743137
15,16,D,716.598664749112,865.4229925345139
15,17,D,745.9444362352831,761.2236409940588
15,18,D,660.9585915826156,799.3715198451146
15,19,D,674.4053561662304,746.4740158886456
15,20,D,719.6699187689433,765.8457985103703
15,21,D,577.1689490176693,525.0633924391818
15,22,D,786.3681046288107,950.1277470982018
15,23,D,646.006567531435,820.7966039019866
15,24,D,782.0578197440512,704.1280814672635
15,25,D,620.1397047057965,764.4936654352196
15,26,D,788.7821516298983,892.5035030058482
15,27,D,550.5614933881425,688.4180053539387
15,28,D,691.9624128237548,831.2262875773833
15,29,D,670.6487040250088,813.8327175120578
15,30,D,637.8888077634849,847.0916804987322
15,31,D,679.3505634749029,764.3095502874761
15,32,D,623.1990557760003,868.1728446109043
15,33,D,797.4308580228287,988.5156268361385
15,34,D,696.3786908272286,793.6998358358068
15,35,D,629.6149298134727,589.751565674561
15,36,D,784.7801908347158,968.1251490195979
15,37,D,671.251049345492,800.7417490871175
15,38,D,666.8272290411073,784.5308147766565
15,39,D,795.3228069355399,763.0311945269725
15,40,D,766.1261476659512,817.3869667253219
15,41,D,660.348637992596,668.2518193838558
15,42,D,824.5262837705859,933.5642931825196
15,43,D,753.37172263194,781.0048932640581
15,44,D,623.3863599771535,886.6879269001392
15,45,D,713.8324983533679,843.1181588174951
15,46,D,761.1126316584139,877.3529810420254
15,47,D,644.6330150965248,625.7379796444777
15,48,D,833.0572611401029,891.7799495179564
15,49,D,644.8608132639532,775.380798106039
15,50,D,699.6551341318872,685.8996843747277
15,51,D,802.9189774761944,982.1924828771729
15,52,D,617.3814147903013,772.2465133847388
15,53,D,524.9645419672381,650.6135350768479
15,54,D,675.1751764561172,788.5624684013713
15,55,D,772.1170087767175,949.9598121428998
15,56,D,677.9265274396348,729.5826456011132
15,57,D,766.4441012045133,926.8217798438063
15,58,D,648.5194116853635,749.3079555993662
15,59,D,684.5057446653316,805.2680033334768
15,60,D,729.6514734518441,625.2384917939157
15,61,D,763.5704963357381,922.6709151294946
15,62,D,767.7431239711494,811.3905531498237
15,63,D,739.9271958525201,792.8712831532636
15,64,D,823.0342512425952,1073.2629406756946
15,65,D,799.905047988268,862.8192868319468
15,66,D,622.9226259697931,592.2277423691983
15,67,D,840.1307161640477,852.9275363185654
15,68,D,764.1159287483089,956.4381286710749
15,69,D,605.2107616560731,890.7408289971132
15,70,D,707.4204509993817,850.4823505739662
15,71,D,620.0701356315953,512.5964068549215
15,72,D,713.4413367065455,908.4736582200937
15,73,D,641.0605127793237,887.1953426375202
15,74,D,728.5357868076615,887.4318720425626
15,75,D,817.2747222205555,1084.9093195999924
16,1,A,573.3684121098314,381.27183273322146
16,2,A,685.3102462620877,544.1662598234454
16,3,A,471.54496967998864,531.565077738428
16,4,A,601.8753192906173,535.6733202499779
16,5,A,563.8014264079429,428.8145627197595
16,6,A,590.0165099277388,421.870801677175
16,7,A,583.4852228633558,414.6950394649145
16,8,A,532.3184853667722,439.13414375144475
16,9,A,589.0066565080349,584.4776157682293
16,10,A,584.0754682023035,731.8119642275365
16,11,A,606.6689636521031,565.2847651584487
16,12,A,609.8925405056882,407.03462032707654
16,13,A,614.9395875313851,483.6581632687852
16,14,A,472.87359310644865,386.1154777505893
16,15,A,576.4110802734306,491.3460545680542
16,16,A,657.8772851817394,604.9522252988305
16,17,A,504.2066099048871,541.0317468990168
16,18,A,568.2069334290991,640.0539849946449
16,19,A,680.4567968791064,646.6009695042892
16,20,A,634.2800287177863,720.7098949029173
16,21,A,529.4710493836433,506.523051107523
16,22,A,662.5229880490187,607.3092902251965
16,23,A,517.2285543493692,566.9606335681624
16,24,A,622.9483860526922,477.77508732032203
16,25,A,515.9990029883766,457.85641776688215
16,26,A,544.1004115394916,571.2545462831897
16,27,A,509.1726498676842,506.06381984645265
16,28,A,536.3559189637875,450.3121577167892
16,29,A,607.7702919624909,553.6270735949081
16,30,A,477.1448507941615,352.5366814732332
16,31,A,645.8904372905318,438.4342796031601
16,32,A,447.48417160298897,508.6037174522088
